,State,Date,countyFIPS,StateFIPS,Cases,Death,Population,new_cases,new_deaths,Normalized cases,Normalized deaths,Log normalized cases,Log normalized deaths
863,GA,2021-02-07,2092677.0,2067.0,735681.5714285715,12674.42857142857,10617423.0,3367.714285714286,103.85714285714286,31.718754030184964,0.9781765580700972,3.4569081157361716,0.0
864,GA,2021-02-14,2092677.0,2067.0,756099.7142857143,13330.857142857143,10617423.0,2485.0,87.85714285714286,23.404926035253563,0.8274808572394907,3.1529465145356994,0.0
865,GA,2021-02-21,2092677.0,2067.0,771074.0,13977.42857142857,10617423.0,1962.7142857142858,92.28571428571429,18.48578780099734,0.8691912744336765,2.9170022098736053,0.0
866,GA,2021-02-28,2092677.0,2067.0,785176.1428571428,14512.42857142857,10617423.0,2021.5714285714287,60.142857142857146,19.040132700481358,0.5664543754436189,2.9465489989020286,0.0
867,GA,2021-03-07,2092677.0,2067.0,796933.5714285715,14986.142857142857,10617423.0,1369.4285714285713,73.71428571428571,12.897937394305298,0.6942766216838654,2.557067406669234,0.0
868,GA,2021-03-14,2092677.0,2067.0,804996.5714285715,15346.57142857143,10617423.0,1054.0,41.857142857142854,9.9270792922162,0.39423071735149723,2.295266305106278,0.0
869,GA,2021-03-21,2092677.0,2067.0,812540.2857142857,15626.42857142857,10617423.0,1120.0,37.57142857142857,10.548699058142452,0.35386579748615615,2.3560025402941105,0.0
870,GA,2021-03-28,2092677.0,2067.0,820113.1428571428,15904.714285714286,10617423.0,1059.2857142857142,46.714285714285715,9.976862693383454,0.43997762653221706,2.3002686815216897,0.0
871,GA,2021-04-04,2092677.0,2067.0,827163.0,17524.714285714286,10617423.0,945.2857142857143,366.14285714285717,8.903155824965383,3.448509653828967,2.1864058009617167,1.237942153313728
872,GA,2021-04-11,2092677.0,2067.0,833671.1428571428,18755.14285714286,10617423.0,932.4285714285714,37.285714285714285,8.78206106536936,0.3511748028284668,2.1727111255848746,0.0
873,GA,2021-04-18,2092677.0,2067.0,840224.2857142857,19032.714285714286,10617423.0,947.5714285714286,37.0,8.924683782226898,0.34848380817077734,2.188820896475213,0.0
874,GA,2021-04-25,2092677.0,2067.0,846750.2857142857,19250.428571428572,10617423.0,923.2857142857143,30.0,8.6959492363233,0.2825544390573871,2.1628573122125525,0.0
875,GA,2021-05-02,2092677.0,2067.0,852848.0,19493.14285714286,10617423.0,824.2857142857143,32.57142857142857,7.763519587433921,0.3067733909765917,2.0494357864518022,0.0
